id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
197231,"С другой, на юге как раз очень сложно что-то приписывать.","С другой, на юге как раз очень сложно ничего приписывать.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,6
179175,Потом у него почернел бок – ну ударился где-нибудь.,Потом у него почернел бок – ну ударился нигде.,где-нибудь,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,3
198290,Он мог где-то мог зацепить тот или иной продукт.,Он мог нигде мог зацепить тот или иной продукт.,где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,6
203547,Человек по фамилии Донских каким-то образом построил на Балткосе себе дом.,Человек по фамилии Донских никаким образом построил на Балткосе себе дом.,каким-то,никаким,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,5
212315,А автогол Демирала наверняка проходил с какими-то гигантскими котировками.,А автогол Демирала наверняка проходил с никакими гигантскими котировками.,какими-то,никакими,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,3
172692,"Поделить чемпионат, на какие-то круги, ну бред!","Поделить чемпионат, на никакие круги, ну бред!",какие-то,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,3
181674,У нас самоцели в организации быстро расширяться и делать какую-то альтернативу.,У нас самоцели в организации быстро расширяться и делать никакую альтернативу.,какую-то,никакую,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,6
177342,ВМ: Часто характеристики молодежи идут от каких-то штампов.,ВМ: Часто характеристики молодежи идут от никаких штампов.,каких-то,никаких,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
192463,"Поэтому, полагают, что кто-то выдал ее маршрут передвижения.","Поэтому, полагают, что никто выдал ее маршрут передвижения.",кто-то,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,3
204662,"А еще - они что-то требовали, эти кандидаты!","А еще - они ничего требовали, эти кандидаты!",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
169194,"Просто прийти, нажимать кнопку, или кого-то поддерживать – нет.","Просто прийти, нажимать кнопку, или никого поддерживать – нет.",кого-то,никого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
195410,"Но обязательно что-то мешает, переносят сроки на потом.","Но обязательно ничего мешает, переносят сроки на потом.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,3
214537,"Возможно, будет презентован новый электродстер или какая-то другая модель.","Возможно, будет презентован новый электродстер или никакая другая модель.",какая-то,никакая,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
158473,И вроде тоже надо что-то написать – нельзя отставать.,И вроде тоже надо ничего написать – нельзя отставать.,что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
162921,"Какое-то время репортеры предполагали, что Амритраж является ее тренером.","Никакое время репортеры предполагали, что Амритраж является ее тренером.",Какое-то,Никакое,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
172754,И мне сейчас как школьнику очень просто создать какую-либо деталь.,И мне сейчас как школьнику очень просто создать никакую деталь.,какую-либо,никакую,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,5
190895,"Они просто заходят, что-то надрафтили, не пошло и ливнули.","Они просто заходят, ничего надрафтили, не пошло и ливнули.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
173130,"И может быть, еще какие‑то аспекты взаимодействия по ВТС обсуждали?","И может быть, еще никакого аспекты взаимодействия по ВТС обсуждали?",какие‑то,никакого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,6
157495,"Я начала ей отвечать, может, где-то не слушаться.","Я начала ей отвечать, может, нигде не слушаться.",где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,3
163212,"Какие-то там двадцать доходяг собрались, любые вопросы могут ставить.","Никакие там двадцать доходяг собрались, любые вопросы могут ставить.",Какие-то,Никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,7
202049,"Надо отпустить эту игру, тяжело тут что-то говорить.","Надо отпустить эту игру, тяжело тут ничего говорить.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,5
216759,Но это точно сделал кто-то из сотрудников ее шоу.,Но это точно сделал никто из сотрудников ее шоу.,кто-то,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,4
185818,Она служила когда-то основанием горна цеха обжига завода Фортальновых.,Она служила никогда основанием горна цеха обжига завода Фортальновых.,когда-то,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,6
206822,Хитрук и Сократ где-то на площади в тогах стоят и беседуют.,Хитрук и Сократ нигде на площади в тогах стоят и беседуют.,где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikinews,7
57347,В качестве него удобно выбрать прогиб в какой-то точке.,В качестве него удобно выбрать прогиб в никакой точке.,какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,5
13231,Тут их спрашивает время какой-то незнакомец и идет наверх.,Тут их спрашивает время никакой незнакомец и идет наверх.,какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,3
46315,Ротой можно было доказать наличие или отсутствие какого-либо события.,Ротой можно было доказать наличие или отсутствие никакого события.,какого-либо,никакого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,5
46872,Значит династии должны были быть связаны каким-либо браком ранее.,Значит династии должны были быть связаны никаким браком ранее.,каким-либо,никаким,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,3
29160,На какое-то время рекламным знаком продукции стал ее белый кот.,На никакое время рекламным знаком продукции стал ее белый кот.,какое-то,никакое,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
49788,Та ’ виль означает возвращение чего-либо к его источнику.,Та ’ виль означает возвращение ничего к его источнику.,чего-либо,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
39223,В настоящий период какой-либо активной вулканической деятельности в районе Вестманнаэйяр нет.,В настоящий период никакой активной вулканической деятельности в районе Вестманнаэйяр нет.,какой-либо,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
22729,"Он там попросил даже какой-то вечер сделать, вечеринку.","Он там попросил даже никакой вечер сделать, вечеринку.",какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
20301,Но в Клокоте какие-то местные нас приняли за усташей.,Но в Клокоте никакие местные нас приняли за усташей.,какие-то,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,3
15020,В адаптациях сказки для детей аманодзяку глуповат и отсутствует какое-либо кровопролитие.,В адаптациях сказки для детей аманодзяку глуповат и отсутствует никакое кровопролитие.,какое-либо,никакое,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,5
61187,В итоге получается точно повторять какие-либо программы других людей.,В итоге получается точно повторять никакие программы других людей.,какие-либо,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,5
55329,Когда-то на эту планету прилетела джедай Ан ’ я Куро.,Никогда на эту планету прилетела джедай Ан ’ я Куро.,Когда-то,Никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
50466,"Затем он вернул Прамилу, когда ее увел какой-то парень.","Затем он вернул Прамилу, когда ее увел никакой парень.",какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,3
14496,"Снял Сымон горшок, и видит: меж коров что-то замелькало.","Снял Сымон горшок, и видит: меж коров ничего замелькало.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
4752,А кого-то разбросал ветер Шувгей и он не приехал сюда никогда.,А никого разбросал ветер Шувгей и он не приехал сюда никогда.,кого-то,никого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,3
12532,Как вариант: играет мелодия или фигурки-жакемары разыгрывают какую-то сценку.,Как вариант: играет мелодия или фигурки-жакемары разыгрывают никакую сценку.,какую-то,никакую,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
56554,Когда-то проходила железная дорога до Диджясалиса через деревню Зулово.,Никогда проходила железная дорога до Диджясалиса через деревню Зулово.,Когда-то,Никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
1860,"Потому что правовых способов что-то сделать нет"""".","Потому что правовых способов ничего сделать нет"""".",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
26119,Клецанда вернулся в Прагу 1 мая без каких-то результатов.,Клецанда вернулся в Прагу 1 мая без никаких результатов.,каких-то,никаких,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
12855,Какое-то время изобразительны читались после литургии для принятия антидора.,Никакое время изобразительны читались после литургии для принятия антидора.,Какое-то,Никакое,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
19109,Вызвал у царя какие-то подозрения и дал по себе поручную запись.,Вызвал у царя никакие подозрения и дал по себе поручную запись.,какие-то,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,6
48734,Барицентр будет находиться где-то внутри области контакта этих фигур.,Барицентр будет находиться нигде внутри области контакта этих фигур.,где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
57639,Учжи поменялся одеждой с каким-то киданем и бежал от охраны Чагэ.,Учжи поменялся одеждой с никаким киданем и бежал от охраны Чагэ.,каким-то,никаким,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
53430,"Корит себя за то, что когда-то показала Сэйдзи голову Селти.","Корит себя за то, что никогда показала Сэйдзи голову Селти.",когда-то,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
56498,Он даже передал Даллесу через Парилли что-то вроде завещания.,Он даже передал Даллесу через Парилли ничего вроде завещания.,что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
61099,В какой-то момент он позволяет Чани говорить через него.,В никакой момент он позволяет Чани говорить через него.,какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
42909,Однажды брат Туве написал там какую-то историю о Канте.,Однажды брат Туве написал там никакую историю о Канте.,какую-то,никакую,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
19112,Моана призывает океан выбрать кого-то другого спасти Мотунуи вместо нее.,Моана призывает океан выбрать никого другого спасти Мотунуи вместо нее.,кого-то,никого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,5
53332,На станции еще какое-то время оставался подрывной отряд Сарашилова.,На станции еще никакое время оставался подрывной отряд Сарашилова.,какое-то,никакое,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
16503,Когда-то Николай Чарномский купил село у губернатора Подольского края Тутомлина.,Никогда Николай Чарномский купил село у губернатора Подольского края Тутомлина.,Когда-то,Никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
28703,"Когда-то сражался с лидером Амэ, Хандзо где он проиграл.","Никогда сражался с лидером Амэ, Хандзо где он проиграл.",Когда-то,Никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
29621,"А вот ""инро"" создавался для хранения чего-либо маленького.","А вот ""инро"" создавался для хранения ничего маленького.",чего-либо,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
54538,"От Серы герой узнает, что Эшли удерживается где-то в церкви.","От Серы герой узнает, что Эшли удерживается нигде в церкви.",где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
13099,"Внешние и внутренние раваки, токи когда-то имели мозаику.","Внешние и внутренние раваки, токи никогда имели мозаику.",когда-то,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
42348,"Жеребкинс понимает, что Артемис каким-то образом покинул временное поле.","Жеребкинс понимает, что Артемис никаким образом покинул временное поле.",каким-то,никаким,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,4
1875,В какой-то степени соединить обе тенденции сумел великий Фидий.,В никакой степени соединить обе тенденции сумел великий Фидий.,какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,5
47059,"Алекс Кидд играет в дзянкэмпон, чтобы выиграть какой-то предмет.","Алекс Кидд играет в дзянкэмпон, чтобы выиграть никакой предмет.",какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,5
26218,"Где-то, наоборот, предпочитали чрешковые насады для дротиков и стрел.","Нигде, наоборот, предпочитали чрешковые насады для дротиков и стрел.",Где-то,Нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,wikipedia,6
132090,В конце концов поймал ее ракх – уже в каком-то ярде от Дэмьена.,В конце концов поймал ее ракх – уже в никаком ярде от Дэмьена.,каком-то,никаком,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
119752,Нтикима не был удивлен: бабалаво всегда должен знать что-то о будущем.,Нтикима не был удивлен: бабалаво всегда должен знать ничего о будущем.,что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
136724,"Шериан даже подумал, что возможно когда-то эти два лаза были единым целым.","Шериан даже подумал, что возможно никогда эти два лаза были единым целым.",когда-то,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,3
149869,"Стоит Коля, вода капает, с красного тела пар клубится, что-то объясняет.","Стоит Коля, вода капает, с красного тела пар клубится, ничего объясняет.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
75835,"Тогда дрыхните, завтра снова в дорогу! рыкнул кто-то из часовых.","Тогда дрыхните, завтра снова в дорогу! рыкнул никто из часовых.",кто-то,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
153938,"Вызвать Бонча немедленно – и дать ему какой-нибудь высокий пост, придумаем.","Вызвать Бонча немедленно – и дать ему никакой высокий пост, придумаем.",какой-нибудь,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
73791,А на самом деле действует кто-то из знакомых Веры Хавренко или этого Джамала.,А на самом деле действует никто из знакомых Веры Хавренко или этого Джамала.,кто-то,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
134633,"Буркнув что-то вроде, ты звонила — дальше не твои проблемы, она уснула.","Буркнув ничего вроде, ты звонила — дальше не твои проблемы, она уснула.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,7
87912,"Они видели, как Джейзен трет Бену брови, и почувстзтвовали что-то в Силе.","Они видели, как Джейзен трет Бену брови, и почувстзтвовали ничего в Силе.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
66233,"Поэтому уставился вдаль, понес какую-то чушь, и он скоро уехал.","Поэтому уставился вдаль, понес никакую чушь, и он скоро уехал.",какую-то,никакую,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
120116,"Только завернулся раз, поехал назад — ровно за корень зацепило что-то — волочет.","Только завернулся раз, поехал назад — ровно за корень зацепило ничего — волочет.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
67176,"Вокруг ущелья стояли огнеметы, лежали какие-то баллоны и не виданные Пепе аппараты.","Вокруг ущелья стояли огнеметы, лежали никакие баллоны и не виданные Пепе аппараты.",какие-то,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
103390,"В этом углу совсем недавно что-то горело, пришел к выводу Ходжесааргх.","В этом углу совсем недавно ничего горело, пришел к выводу Ходжесааргх.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
126558,"Возможно, Шераган нашел других исполнителей, возможно – им желал смерти кто-то еще.","Возможно, Шераган нашел других исполнителей, возможно – им желал смерти никто еще.",кто-то,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
150565,"Разин после сообщения капитана Ростовцева уже ждал, должно быть, чего-то подобного.","Разин после сообщения капитана Ростовцева уже ждал, должно быть, ничто подобного.",чего-то,ничто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
86968,Наконец на улице показалось какое-то движение — довольно большая компания стириков вошла в дом.,Наконец на улице показалось никакое движение — довольно большая компания стириков вошла в дом.,какое-то,никакое,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,7
77918,"Грон понял, что добиться чего-то от ""реддина"" будет непросто.","Грон понял, что добиться ничто от ""реддина"" будет непросто.",чего-то,ничто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
138460,"Пройдет немного времени, подумал Чейн, и кто-нибудь наткнется на Харкана и Венжанта.","Пройдет немного времени, подумал Чейн, и никто наткнется на Харкана и Венжанта.",кто-нибудь,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
147807,"На юге, говорят, еще какой-то Шарлах завелся, но это недавно.","На юге, говорят, еще никакой Шарлах завелся, но это недавно.",какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
135962,По едва дело касалось кого-нибудь из них. то другой разом поднимался за брата.,По едва дело касалось никого из них. то другой разом поднимался за брата.,кого-нибудь,никого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
124725,"Впервые сын принимал чью-то сторону против него, да к тому же сторону Маллой.","Впервые сын принимал ничью сторону против него, да к тому же сторону Маллой.",чью-то,ничью,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
147737,"Значит, ползает себе по стене или потолку где-то в коридоре поблизости... з‑зараза!","Значит, ползает себе по стене или потолку нигде в коридоре поблизости... з‑зараза!",где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
70507,"С Рэ Шкипером что-то случилось, а мы за это получили два миллиона!..","С Рэ Шкипером ничего случилось, а мы за это получили два миллиона!..",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
84610,"Почти каждый день кто-нибудь из нас приходит сюда, – прибавил Самтытакой.","Почти каждый день никто из нас приходит сюда, – прибавил Самтытакой.",кто-нибудь,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
85702,"Но ведь она ожидала кого-то, ну, пониже ростом Не зеленого юнца.","Но ведь она ожидала никого, ну, пониже ростом Не зеленого юнца.",кого-то,никого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
142705,"Когда-то умственная публика стремилась в столицы, теперь же происходит совсем обратное движение.","Никогда умственная публика стремилась в столицы, теперь же происходит совсем обратное движение.",Когда-то,Никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,7
85093,"Наверное, когда-то тут садилась ракета, ничем другим Лейя не могла объяснить увиденного.","Наверное, никогда тут садилась ракета, ничем другим Лейя не могла объяснить увиденного.",когда-то,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
78314,"Кто-то пытался унять Цзарайна – принц только отмахивался, разглядывая лейтенанта скорпионцев.","Никто пытался унять Цзарайна – принц только отмахивался, разглядывая лейтенанта скорпионцев.",Кто-то,Никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
133159,"Аблес вопросительно посмотрел на Сотимару, выслушал савашейский перевод и что-то произнес.","Аблес вопросительно посмотрел на Сотимару, выслушал савашейский перевод и ничего произнес.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
128949,Что-то именно по поводу статистики пытался втолковать ему еще в пятницу Александр Иосифович Тапкин!,Ничто именно по поводу статистики пытался втолковать ему еще в пятницу Александр Иосифович Тапкин!,Что-то,Ничто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,7
71308,"Потом господин Бордас ввел Гийу в комнату поменьше, где стоял какой-то нежилой запах.","Потом господин Бордас ввел Гийу в комнату поменьше, где стоял никакой нежилой запах.",какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
65062,"Впрочем, в политике разбираться кто-то первым предал часто является безнадежным делом.","Впрочем, в политике разбираться никто первым предал часто является безнадежным делом.",кто-то,никто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
107312,"Что-то мычал – да кажется о том, что Государственная Дума – это парламент.","Ничто мычал – да кажется о том, что Государственная Дума – это парламент.",Что-то,Ничто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
144535,Когда-то мой дед бывал на Ромварене и даже привез себе жену из Авсарии.,Никогда мой дед бывал на Ромварене и даже привез себе жену из Авсарии.,Когда-то,Никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
104277,Где-то там уже сорок лет томился в плену и правитель демонов Крек Салламбаюрский.,Нигде там уже сорок лет томился в плену и правитель демонов Крек Салламбаюрский.,Где-то,Нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
129368,"А потом из-за какой-то дешевки вспомнил вдруг – долг, закон, репутация.","А потом из-за никакой дешевки вспомнил вдруг – долг, закон, репутация.",какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
74367,И в настоящее время этого кого-то представлял Чацкий – опекаемый моей дорогой сестрой Деборой.,И в настоящее время этого никого представлял Чацкий – опекаемый моей дорогой сестрой Деборой.,кого-то,никого,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
117226,"Кран тарен - он ведь, когда сытый, даже понимает что-то.","Кран тарен - он ведь, когда сытый, даже понимает ничего.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
78861,Драконы умели общаться с помощью мыслей – как когда-то Дракон Моря Мармер с Льешо.,Драконы умели общаться с помощью мыслей – как никогда Дракон Моря Мармер с Льешо.,когда-то,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,7
111921,"Там я спросил жрицу Абисимти, что посвятила меня когда-то в мужчины.","Там я спросил жрицу Абисимти, что посвятила меня никогда в мужчины.",когда-то,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
128235,"Посварилась с Мартой за какую-нибудь кружку, а на мне зло спогоняет.","Посварилась с Мартой за никакую кружку, а на мне зло спогоняет.",какую-нибудь,никакую,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
105901,"Раз такое было – вечер уже, убираюся я, да что-то боязно стало.","Раз такое было – вечер уже, убираюся я, да ничего боязно стало.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
151585,Где-то здесь был как минимум еще один йорик-трема и неизвестное количество флаеров цик серу.,Нигде здесь был как минимум еще один йорик-трема и неизвестное количество флаеров цик серу.,Где-то,Нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
138528,"Конечно же, задумал какой-нибудь набег – на тех же вотандинов или селговов.","Конечно же, задумал никакой набег – на тех же вотандинов или селговов.",какой-нибудь,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
87948,"Вот же, обдумал ведь он какой-то план, да не один.","Вот же, обдумал ведь он никакой план, да не один.",какой-то,никакой,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
121098,"Чтобы вы пришли в какое-то определенное место, — пожал плечами алед.","Чтобы вы пришли в никакое определенное место, — пожал плечами алед.",какое-то,никакое,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,3
72215,Они ожидали передачи где-то в середине ночи – технические данные для господина Булата.,Они ожидали передачи нигде в середине ночи – технические данные для господина Булата.,где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
117854,"А то еще: ночью поднялась пальба, какие-то машины забыли про комендантский час.","А то еще: ночью поднялась пальба, никакие машины забыли про комендантский час.",какие-то,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
135293,Теперь и слово — Табола! — казалось каким-то знакомым сочетанием звуков.,Теперь и слово — Табола! — казалось никаким знакомым сочетанием звуков.,каким-то,никаким,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
146852,"Фотоны, попадавшие ей в глаза, снега Анд отразили какие-то доли секунды назад.","Фотоны, попадавшие ей в глаза, снега Анд отразили никакие доли секунды назад.",какие-то,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
97257,"Возможно, были какие-то другие ходы политической истории, да недостало государственной мудрости.","Возможно, были никакие другие ходы политической истории, да недостало государственной мудрости.",какие-то,никакие,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,6
89910,"Что-то быстро сказала Конану и Тарамис, и буквально подтолкнула королеву Хаурана вперед.","Ничто быстро сказала Конану и Тарамис, и буквально подтолкнула королеву Хаурана вперед.",Что-то,Ничто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
153958,"Он говорил, что видел здесь каких-то парней и что заходил Лодо.","Он говорил, что видел здесь никаких парней и что заходил Лодо.",каких-то,никаких,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
102270,Что-то невразумительно тревожное промямлил Авл - и настал черед информации службы транспорта.,Ничто невразумительно тревожное промямлил Авл - и настал черед информации службы транспорта.,Что-то,Ничто,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,7
133611,"Эрхе хмурилась: она боялась, что Сполох тоже где-нибудь лежит мертвый.","Эрхе хмурилась: она боялась, что Сполох тоже нигде лежит мертвый.",где-нибудь,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,3
125124,Демин шел осторожно: опробовать землю впереди себя было нечем — кол где-то потерялся.,Демин шел осторожно: опробовать землю впереди себя было нечем — кол нигде потерялся.,где-то,нигде,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,5
94354,"Я сумела увильнуть, но мне показалось, что Али Сурейкус что-то заподозрил.","Я сумела увильнуть, но мне показалось, что Али Сурейкус ничего заподозрил.",что-то,ничего,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
90984,"Если ты будешь прилежна, ты станешь когда-нибудь римпотше, говорю тебе.","Если ты будешь прилежна, ты станешь никогда римпотше, говорю тебе.",когда-нибудь,никогда,Syntax,Negation,indefinite_pronoun_to_negative,negative_pronouns_to,librusec,4
