id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
7039,Адмирал Павези ежедневно отправлял Супермарине донесения о состоянии обороны.,Адмирал Павези ежедневно отправил Супермарине донесения о состоянии обороны.,отправлял,отправил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
8514,Зато с Тормом я каждый день встречался в школе.,Зато с Тормом я каждый день встретился в школе.,встречался,встретился,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
7492,Ежедневно закапывали умерших – от 6 до 9 автомашин.,Ежедневно закопали умерших – от 6 до 9 автомашин.,закапывали,закопали,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
9154,А случаи эти выпадали ежедневно и почти каждую ночь.,А случаи эти выпали ежедневно и почти каждую ночь.,выпадали,выпали,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
5758,"Ходили слухи, что Тильден ежедневно отдавал ему честь.","Ходили слухи, что Тильден ежедневно отдал ему честь.",отдавал,отдал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
6724,Между тем к ней каждый день заходила Рене Февре.,Между тем к ней каждый день зашла Рене Февре.,заходила,зашла,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
7351,И каждый год сдавал шкурки в ближайшей фактории.,И каждый год сдал шкурки в ближайшей фактории.,сдавал,сдал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
8946,Они с леди Бетрис вместе ежедневно сопровождали Исель.,Они с леди Бетрис вместе ежедневно сопроводили Исель.,сопровождали,сопроводили,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
5201,"От всего этого она ежедневно закипала, как чайник.","От всего этого она ежедневно закипела, как чайник.",закипала,закипела,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
8647,С Бэрри Хейнзом она встречалась теперь почти ежедневно.,С Бэрри Хейнзом она встретилась теперь почти ежедневно.,встречалась,встретилась,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
5841,И ее симпатия к апачи с каждой минутой увеличивалась.,И ее симпатия к апачи с каждой минутой увеличилась.,увеличивалась,увеличилась,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6386,И с каждой минутой приближался к этой опасной меже.,И с каждой минутой приблизился к этой опасной меже.,приближался,приблизился,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
5002,Ее дочь ежедневно давала мне урок итальянского языка.,Ее дочь ежедневно дала мне урок итальянского языка.,давала,дала,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
8439,И каждый год открывал новые горизонты америкаской истории.,И каждый год открыл новые горизонты америкаской истории.,открывал,открыл,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
5271,Ольга почти каждый день навещала Веронику в силарской больнице.,Ольга почти каждый день навестила Веронику в силарской больнице.,навещала,навестила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6357,Мысли о Логане каждый раз нагоняли на Иден печаль.,Мысли о Логане каждый раз нагнали на Иден печаль.,нагоняли,нагнали,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
5305,"Снисходительность судей каждый раз обеспечивала ""крыша"".","Снисходительность судей каждый раз обеспечила ""крыша"".",обеспечивала,обеспечила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
411,В Шатубуру вода каждый час поднималась на десять сантиметров.,В Шатубуру вода каждый час поднялась на десять сантиметров.,поднималась,поднялась,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
820,До этого он каждый раз оставался в запасе.,До этого он каждый раз остался в запасе.,оставался,остался,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
553,Ранее ежегодно прилетали сюда с родителями к родственникам.,Ранее ежегодно прилетели сюда с родителями к родственникам.,прилетали,прилетели,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,3
818,Практически ежедневно я принимал новых священнослужителей и приходы.,Практически ежедневно я принял новых священнослужителей и приходы.,принимал,принял,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
415,Тем временем жители Анзы ежегодно проводили выборы почетного мэра.,Тем временем жители Анзы ежегодно провели выборы почетного мэра.,проводили,провели,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,5
610,Ежегодно она вручала шведскую литературную премию имени ее самой.,Ежегодно она вручила шведскую литературную премию имени ее самой.,вручала,вручила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
441,"Мы через каждый час проводим обход, объезд города.","Мы через каждый час проведем обход, объезд города.",проводим,проведем,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
3571,Почти каждый год приезжал в Городню на отдых.,Почти каждый год приехал в Городню на отдых.,приезжал,приехал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
4484,"Ежегодно, 8 июля в Ламках проходила Казанская ярмарка.","Ежегодно, 8 июля в Ламках прошла Казанская ярмарка.",проходила,прошла,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
3750,"Центр ежегодно организовывает фестивали, конкурсы и другие мероприятий.","Центр ежегодно организует фестивали, конкурсы и другие мероприятий.",организовывает,организует,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
2108,"Используя передовые методы труда, ежегодно увеличивал добычу газа.","Используя передовые методы труда, ежегодно увеличил добычу газа.",увеличивал,увеличил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
1303,Она приносила ощутимый доход в размере тысяч рублей ежегодно.,Она принесла ощутимый доход в размере тысяч рублей ежегодно.,приносила,принесла,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
2566,"Кроме того, он каждый день принимал граждан.","Кроме того, он каждый день принял граждан.",принимал,принял,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
3475,Ежегодно комплекс посещали около туристов из разных стран.,Ежегодно комплекс посетили около туристов из разных стран.,посещали,посетили,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
3358,Хорошую работу комсомолки отмечал ежегодно Окинский райком ВЛКСМ.,Хорошую работу комсомолки отметил ежегодно Окинский райком ВЛКСМ.,отмечал,отметил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
4359,Кадзу каждый день провожал девочку домой после школы.,Кадзу каждый день проводил девочку домой после школы.,провожал,проводил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
4327,Ребе окунался в Днестр ежедневно вне зависимости от погоды.,Ребе окунулся в Днестр ежедневно вне зависимости от погоды.,окунался,окунулся,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
2789,Бригада Кистаубая Аманова ежегодно перевыполняла план по сбору хлопка.,Бригада Кистаубая Аманова ежегодно перевыполнила план по сбору хлопка.,перевыполняла,перевыполнила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
3496,На грим Лили Джеймс ежедневно уходило около четырех часов.,На грим Лили Джеймс ежедневно ушло около четырех часов.,уходило,ушло,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
3997,Сотни крышек каждый месяц исчезали в Индийском городе Бангалор.,Сотни крышек каждый месяц исчезли в Индийском городе Бангалор.,исчезали,исчезли,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
2353,В 1950-е годы ежегодно получала высокие надои молока.,В 1950-е годы ежегодно получила высокие надои молока.,получала,получила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
1757,Размер же самих наделов ежегодно сокращался ввиду увеличения населения.,Размер же самих наделов ежегодно сократился ввиду увеличения населения.,сокращался,сократился,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
4613,Звено Майшай Абеновой ежегодно перевыполняла план по сбору хлопка.,Звено Майшай Абеновой ежегодно перевыполнила план по сбору хлопка.,перевыполняла,перевыполнила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
1442,Поезда на долгушках отходят ежечасно вперед и обратно.,Поезда на долгушках отойдут ежечасно вперед и обратно.,отходят,отойдут,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
2785,В послевоенные годы ежегодно полностью сохранял поголовье молодняка.,В послевоенные годы ежегодно полностью сохранил поголовье молодняка.,сохранял,сохранил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
1111,"Ежегодно устраивался марс-пхьор — ""жатвенный ужин"".","Ежегодно устроился марс-пхьор — ""жатвенный ужин"".",устраивался,устроился,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
4231,От пристани каждые два часа отходит катер до Бриони.,От пристани каждые два часа отойдет катер до Бриони.,отходит,отойдет,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
3064,Там Сергей Яковлевич и Константин Николаевич Истомин встречались ежедневно.,Там Сергей Яковлевич и Константин Николаевич Истомин встретились ежедневно.,встречались,встретились,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
1276,Донативы каждый раз являлись серьезным испытанием для казны.,Донативы каждый раз явились серьезным испытанием для казны.,являлись,явились,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
3230,Ежегодно компания обжаривала свыше 2 млн фунтов кофе.,Ежегодно компания обжарила свыше 2 млн фунтов кофе.,обжаривала,обжарила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
3899,Он с семьей ежедневно открыто обсуждал дома политические вопросы.,Он с семьей ежедневно открыто обсудил дома политические вопросы.,обсуждал,обсудил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
2724,В дальнейшем Арон практически каждый год выигрывал национальный чемпионат.,В дальнейшем Арон практически каждый год выиграл национальный чемпионат.,выигрывал,выиграл,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
1284,"Политика каждый день причиняла ему ""новые муки"".","Политика каждый день причинила ему ""новые муки"".",причиняла,причинила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
1715,Грим актера ежедневно занимал от 4 до 6 часов.,Грим актера ежедневно занял от 4 до 6 часов.,занимал,занял,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
1709,Ежегодно летние месяцы проводила на плэнерах в Бретани.,Ежегодно летние месяцы провела на плэнерах в Бретани.,проводила,провела,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
3960,Однако для частей Трикуписа обстановка с каждым часом ухудшалась.,Однако для частей Трикуписа обстановка с каждым часом ухудшилась.,ухудшалась,ухудшилась,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
1225,Для это цели он практически ежегодно выезжал в командировки.,Для это цели он практически ежегодно выехал в командировки.,выезжал,выехал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
2299,Подвижной состав в результате физического износа ежегодно уменьшался.,Подвижной состав в результате физического износа ежегодно уменьшился.,уменьшался,уменьшился,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
1203,Затем команды встречались ежегодно в течение пяти лет.,Затем команды встретились ежегодно в течение пяти лет.,встречались,встретились,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,3
2932,Звено Шырынкуль Казанбаевой ежегодно перевыполняла план по сбору риса.,Звено Шырынкуль Казанбаевой ежегодно перевыполнила план по сбору риса.,перевыполняла,перевыполнила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,5
1610,При сохранении общей видеокомпозиции эти фотографии ежегодно сменяются новыми.,При сохранении общей видеокомпозиции эти фотографии ежегодно сменятся новыми.,сменяются,сменятся,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikipedia,4
5428,С той поры Мик почти каждый день показывал Симке новую картинку.,С той поры Мик почти каждый день показал Симке новую картинку.,показывал,показал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
9320,Мишка же каждый год оставался с отцом на весь срок.,Мишка же каждый год остался с отцом на весь срок.,оставался,остался,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
6123,"Бал проводили ежегодно, за две недели до открытия сезона.","Бал провели ежегодно, за две недели до открытия сезона.",проводили,провели,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
8667,Чауш Нурхан Эллеон и младшие командиры ежедневно проводили учение с бойцами дружин.,Чауш Нурхан Эллеон и младшие командиры ежедневно провели учение с бойцами дружин.,проводили,провели,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
6435,"Проводите опрос менеджеров по продаже ежегодно, пусть это станет традицией.","Проведете опрос менеджеров по продаже ежегодно, пусть это станет традицией.",Проводите,Проведете,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
5924,"С тех пор это повторялось ежедневно, пока были жуки.","С тех пор это повторилось ежедневно, пока были жуки.",повторялось,повторилось,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
9809,Положение же в группе войск Белова с каждым днем усложнялось.,Положение же в группе войск Белова с каждым днем усложнилось.,усложнялось,усложнилось,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
6183,Весь ноябрь Пир и Вега чуть не ежедневно вылетали на задания.,Весь ноябрь Пир и Вега чуть не ежедневно вылетели на задания.,вылетали,вылетели,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
9363,Ежедневно они отводили много часов практике ритмичного медленного глубокого дыхания.,Ежедневно они отвели много часов практике ритмичного медленного глубокого дыхания.,отводили,отвели,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6226,"И каждый день приставал к Гаю, чтобы он начал его разыскивать.","И каждый день пристал к Гаю, чтобы он начал его разыскивать.",приставал,пристал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
5322,"Членами ее назначались флагманы, двое из которых ежегодно сменялись.","Членами ее назначались флагманы, двое из которых ежегодно сменились.",сменялись,сменились,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
5994,"Сорок лет, ежедневно ты давал все, что мог.","Сорок лет, ежедневно ты дал все, что мог.",давал,дал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
5396,В последнее время Карри действительно каждый день уходил из дома.,В последнее время Карри действительно каждый день ушел из дома.,уходил,ушел,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
8223,"Подобно легендарному Иисусу Навину, вы ежедневно обходите стены вашего внутреннего города.","Подобно легендарному Иисусу Навину, вы ежедневно обойдете стены вашего внутреннего города.",обходите,обойдете,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
7902,Теперь отец почти ежедневно приходил домой с какой-нибудь новой елочной историей.,Теперь отец почти ежедневно пришел домой с какой-нибудь новой елочной историей.,приходил,пришел,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
8534,Под ослепительным солнцем Илдиры ее фотосинтезирующая кожа ежеминутно производила жизненную энергию.,Под ослепительным солнцем Илдиры ее фотосинтезирующая кожа ежеминутно произвела жизненную энергию.,производила,произвела,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6488,В этот день Гоуп Джойнер ежегодно получала цветы от неизвестного лица.,В этот день Гоуп Джойнер ежегодно получила цветы от неизвестного лица.,получала,получила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
8104,"Каждый день выходило солнце — пусть ненадолго, зато от души.","Каждый день вышло солнце — пусть ненадолго, зато от души.",выходило,вышло,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
5231,"На прогулку выводите ежедневно, желательно, чтобы среди зелени.","На прогулку выведете ежедневно, желательно, чтобы среди зелени.",выводите,выведете,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
9432,"Итак, отношения между Аней и Рин с каждым днем ухудшались.","Итак, отношения между Аней и Рин с каждым днем ухудшились.",ухудшались,ухудшились,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
5573,Роб и викарий вдвоем каждый год выращивали их к Пасхе...,Роб и викарий вдвоем каждый год вырастили их к Пасхе...,выращивали,вырастили,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
9080,"Она очень походила на ту, что совсем недавно ежедневно надоедала ему.","Она очень походила на ту, что совсем недавно ежедневно надоела ему.",надоедала,надоела,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6615,"И каждый раз спрашивал отец, не трудно ли мне поститься.","И каждый раз спросил отец, не трудно ли мне поститься.",спрашивал,спросил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
7917,Очаровательный ординарец хана Джихара Юлдыз ежедневно приносила мне свежую порцию.,Очаровательный ординарец хана Джихара Юлдыз ежедневно принесла мне свежую порцию.,приносила,принесла,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
7600,Не потому ли Джон каждый раз вставал ни свет ни заря?,Не потому ли Джон каждый раз встал ни свет ни заря?,вставал,встал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
4943,Он каждый день проверял также и информацию о ходе полета.,Он каждый день проверил также и информацию о ходе полета.,проверял,проверил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
7098,"Такие, как Гюст, тоже не каждый год рождаются.","Такие, как Гюст, тоже не каждый год родятся.",рождаются,родятся,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
9021,Не из дома — мать приезжала ко мне в госпиталь почти ежедневно.,Не из дома — мать приехала ко мне в госпиталь почти ежедневно.,приезжала,приехала,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
6909,Жестокая эрозия в середине 1980-х годов уничтожала 6 тысяч га ежегодно.,Жестокая эрозия в середине 1980-х годов уничтожила 6 тысяч га ежегодно.,уничтожала,уничтожила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
4674,"Мори ежедневно разговаривал по телефону с Морвилло, Тигом и Ньюменом.","Мори ежедневно разговорил по телефону с Морвилло, Тигом и Ньюменом.",разговаривал,разговорил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
9619,"Поэтому майор приезжал в офис ежедневно, когда находился на временном отстое.","Поэтому майор приехал в офис ежедневно, когда находился на временном отстое.",приезжал,приехал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
7383,"Шаваш каждый день допрашивал Свиного Глазка, куда девался новенький из шайки.","Шаваш каждый день допросил Свиного Глазка, куда девался новенький из шайки.",допрашивал,допросил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
7585,"Вот улица, по которой мы ежедневно строем совершали вечерние прогулки.","Вот улица, по которой мы ежедневно строем совершили вечерние прогулки.",совершали,совершили,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
8119,На обратный путь Ларичев каждый раз загружал барку бочками селедок и ворвани.,На обратный путь Ларичев каждый раз загрузил барку бочками селедок и ворвани.,загружал,загрузил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
4967,Но тогда электронный проводник каждый раз докладывал о проделанной им работе.,Но тогда электронный проводник каждый раз доложил о проделанной им работе.,докладывал,доложил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
4647,Паппи и отец сейчас каждый день собирали по пятьсот фунтов.,Паппи и отец сейчас каждый день собрали по пятьсот фунтов.,собирали,собрали,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
9052,Ежедневно в два часа пополудни он начинал урок с Марнинеком.,Ежедневно в два часа пополудни он начал урок с Марнинеком.,начинал,начал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
6982,Каждый день замерзало в настывших землянках и на постах до сорока человек.,Каждый день замерзло в настывших землянках и на постах до сорока человек.,замерзало,замерзло,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
4980,"Каждый день сообщали Фритигерну, что опять несколько человек утонули.","Каждый день сообщили Фритигерну, что опять несколько человек утонули.",сообщали,сообщили,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
9829,"Со скалы, высившейся позади зимовья, охотники ежедневно осматривали море.","Со скалы, высившейся позади зимовья, охотники ежедневно осмотрели море.",осматривали,осмотрели,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
9342,"Как Зейн ни поворачивал браслет, она каждый раз указывала новое направление.","Как Зейн ни поворачивал браслет, она каждый раз указала новое направление.",указывала,указала,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
8246,Поэтому жители ежегодно вносили часть денег на этот общий праздник.,Поэтому жители ежегодно внесли часть денег на этот общий праздник.,вносили,внесли,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
9089,В среднем со стороны людей каждую неделю приходило пять-шесть новых спортсменов.,В среднем со стороны людей каждую неделю пришло пять-шесть новых спортсменов.,приходило,пришло,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
5933,"А еще каждый день давал им по сто иен, вот дурак!","А еще каждый день дал им по сто иен, вот дурак!",давал,дал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6613,"Каждый раз приходила информация, что я убрала не того человека.","Каждый раз пришла информация, что я убрала не того человека.",приходила,пришла,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
4774,Фотограф на пляже каждый день снимал ее — для собственного удовольствия.,Фотограф на пляже каждый день снял ее — для собственного удовольствия.,снимал,снял,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
4705,"Ежедневно, утром и вечером, забивали по традиции шесть быков.","Ежедневно, утром и вечером, забили по традиции шесть быков.",забивали,забили,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
8963,"Он каждый раз одолевал себя не по добродушию, но по обязанности.","Он каждый раз одолел себя не по добродушию, но по обязанности.",одолевал,одолел,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
9248,Пластик Толстоу каждый час принимал по меньшей мере сто важных резолюций.,Пластик Толстоу каждый час принял по меньшей мере сто важных резолюций.,принимал,принял,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
4914,Дора Маар чуть ли не ежедневно посылала ему страстные письма.,Дора Маар чуть ли не ежедневно послала ему страстные письма.,посылала,послала,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
5601,"Как познакомился с папой, — так почти каждый день приходил.","Как познакомился с папой, — так почти каждый день пришел.",приходил,пришел,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
5729,"К родителям Алексей, когда был в Москве, заходил ежедневно.","К родителям Алексей, когда был в Москве, зашел ежедневно.",заходил,зашел,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
8500,Он ежегодно проводил совещания с работниками общих отделов местных партийных комитетов.,Он ежегодно провел совещания с работниками общих отделов местных партийных комитетов.,проводил,провел,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
4808,"И еженедельно наш кубрик получал коробку маргарину, которого нам хватало вволю.","И еженедельно наш кубрик получил коробку маргарину, которого нам хватало вволю.",получал,получил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
8671,"Сверх всех других милостей, ему ежегодно выдавали все это.","Сверх всех других милостей, ему ежегодно выдали все это.",выдавали,выдали,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,3
4817,"Но все же, каждый раз вздрагивал, получая условный сигнал.","Но все же, каждый раз вздрогнул, получая условный сигнал.",вздрагивал,вздрогнул,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
8702,"Дани каждый раз замирал от страха, входя в страшный кабинет.","Дани каждый раз замер от страха, входя в страшный кабинет.",замирал,замер,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
6722,И содержание полутора десятков суперавианосцев пожирало ежегодно до 3 миллиардов.,И содержание полутора десятков суперавианосцев пожрало ежегодно до 3 миллиардов.,пожирало,пожрало,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6688,Ежедневно Сайрес Смит и Гедеон Спилет поднимались на плато Кругозора.,Ежедневно Сайрес Смит и Гедеон Спилет поднялись на плато Кругозора.,поднимались,поднялись,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
6028,Доктор Макгрегор ежедневно посещал Изетту с неизменно блаженной улыбкой на лице.,Доктор Макгрегор ежедневно посетил Изетту с неизменно блаженной улыбкой на лице.,посещал,посетил,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
9621,"Взошла ли юная поросль от семян моих, которые ежегодно уносил ветер?","Взошла ли юная поросль от семян моих, которые ежегодно унес ветер?",уносил,унес,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,4
4909,"Санитарка клиники, она каждый день убиралась у них в палате.","Санитарка клиники, она каждый день убралась у них в палате.",убиралась,убралась,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,6
7424,Теперь над самой головой казарки и вдали ежеминутно проносилась стая за стаей.,Теперь над самой головой казарки и вдали ежеминутно пронеслась стая за стаей.,проносилась,пронеслась,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
8425,По случаю предстоящей войны они чуть не каждый день задавали пиры.,По случаю предстоящей войны они чуть не каждый день задали пиры.,задавали,задали,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
5983,В одном городе согласно местным верованиям ежегодно устраивали свадьбу бога реки.,В одном городе согласно местным верованиям ежегодно устроили свадьбу бога реки.,устраивали,устроили,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
8893,"Молодой инженер ежедневно, хоть на полчаса, заезжал к Марысе.","Молодой инженер ежедневно, хоть на полчаса, заехал к Марысе.",заезжал,заехал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,librusec,5
137,Личность Фортейна и его талант оратора ежедневно приносили ей новые голоса.,Личность Фортейна и его талант оратора ежедневно принесли ей новые голоса.,приносили,принесли,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
155,В ее разгар только в Риме ежедневно умирали около пяти тысяч человек.,В ее разгар только в Риме ежедневно умерли около пяти тысяч человек.,умирали,умерли,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
573,"Магистрат Боулер каждый раз спрашивала Царнаева, признает ли он себя виновным.","Магистрат Боулер каждый раз спросила Царнаева, признает ли он себя виновным.",спрашивала,спросила,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
206,Я каждый месяц давал ему около шести тысяч на еду.,Я каждый месяц дал ему около шести тысяч на еду.,давал,дал,Semantics,Aspect,change_repetition_aspect,change_repetition_aspect,wikinews,4
